filename,minX,maxX,minY,maxY,classname
tr_im_z001.png,77,215,207,420,covid-19
tr_im_z001.png,310,443,150,402,covid-19
tr_im_z002.png,177,212,327,358,covid-19
tr_im_z002.png,44,209,219,456,covid-19
tr_im_z002.png,115,165,210,255,covid-19
tr_im_z002.png,335,351,191,213,covid-19
tr_im_z002.png,276,300,139,157,covid-19
tr_im_z002.png,103,137,125,153,covid-19
tr_im_z002.png,258,277,122,137,covid-19
tr_im_z002.png,184,220,115,137,covid-19
tr_im_z002.png,290,494,110,461,covid-19
tr_im_z002.png,314,333,109,119,covid-19
tr_im_z003.png,182,213,330,372,covid-19
tr_im_z004.png,259,390,323,390,covid-19
tr_im_z004.png,101,242,305,422,covid-19
tr_im_z004.png,301,388,289,323,covid-19
tr_im_z004.png,171,183,289,300,covid-19
tr_im_z004.png,166,180,272,287,covid-19
tr_im_z004.png,173,179,247,254,covid-19
tr_im_z004.png,181,191,235,251,covid-19
tr_im_z004.png,106,159,220,304,covid-19
tr_im_z004.png,280,287,208,215,covid-19
tr_im_z004.png,285,336,195,298,covid-19
tr_im_z004.png,271,291,184,207,covid-19
tr_im_z005.png,49,61,258,281,covid-19
tr_im_z005.png,437,448,237,245,covid-19
tr_im_z005.png,394,413,223,250,covid-19
tr_im_z005.png,38,49,181,202,covid-19
tr_im_z005.png,80,119,160,232,covid-19
tr_im_z005.png,346,363,154,172,covid-19
tr_im_z005.png,383,452,137,220,covid-19
tr_im_z005.png,81,106,112,153,covid-19
tr_im_z005.png,170,187,89,113,covid-19
tr_im_z005.png,156,176,62,101,covid-19
tr_im_z006.png,406,416,374,384,covid-19
tr_im_z006.png,374,386,318,333,covid-19
tr_im_z006.png,437,448,296,313,covid-19
tr_im_z006.png,325,376,199,240,covid-19
tr_im_z006.png,401,451,149,227,covid-19
tr_im_z006.png,314,335,121,146,covid-19
tr_im_z007.png,131,243,360,410,covid-19
tr_im_z007.png,112,186,250,366,covid-19
tr_im_z008.png,49,230,99,459,covid-19
tr_im_z008.png,301,485,58,435,covid-19
tr_im_z009.png,247,434,220,451,covid-19
tr_im_z009.png,395,413,194,212,covid-19
tr_im_z009.png,305,323,189,258,covid-19
tr_im_z009.png,310,322,171,188,covid-19
tr_im_z009.png,323,346,109,144,covid-19
tr_im_z009.png,64,223,74,462,covid-19
tr_im_z010.png,96,216,151,351,covid-19
tr_im_z010.png,273,390,132,355,covid-19
tr_im_z011.png,161,190,396,423,covid-19
tr_im_z011.png,294,450,378,471,covid-19
tr_im_z011.png,55,162,313,436,covid-19
tr_im_z011.png,68,78,307,327,covid-19
tr_im_z011.png,28,60,307,357,covid-19
tr_im_z011.png,23,31,284,300,covid-19
tr_im_z011.png,383,436,277,313,covid-19
tr_im_z011.png,459,495,250,313,covid-19
tr_im_z011.png,458,478,194,221,covid-19
tr_im_z011.png,418,443,136,158,covid-19
tr_im_z012.png,117,179,151,336,covid-19
tr_im_z012.png,264,404,130,356,covid-19
tr_im_z012.png,179,246,125,149,covid-19
tr_im_z013.png,315,335,370,380,covid-19
tr_im_z013.png,137,217,348,413,covid-19
tr_im_z013.png,280,295,339,350,covid-19
tr_im_z013.png,188,202,324,351,covid-19
tr_im_z013.png,260,281,307,340,covid-19
tr_im_z013.png,307,337,301,315,covid-19
tr_im_z013.png,296,379,290,375,covid-19
tr_im_z013.png,114,188,282,375,covid-19
tr_im_z013.png,166,174,253,263,covid-19
tr_im_z013.png,287,296,211,235,covid-19
tr_im_z013.png,231,325,207,305,covid-19
tr_im_z014.png,123,167,435,454,covid-19
tr_im_z014.png,365,395,400,431,covid-19
tr_im_z014.png,380,439,333,407,covid-19
tr_im_z014.png,60,130,206,431,covid-19
tr_im_z014.png,167,191,172,198,covid-19
tr_im_z014.png,438,456,163,192,covid-19
tr_im_z014.png,312,330,130,159,covid-19
tr_im_z014.png,79,152,95,198,covid-19
tr_im_z014.png,292,341,85,132,covid-19
tr_im_z014.png,337,379,66,101,covid-19
tr_im_z015.png,141,166,414,435,covid-19
tr_im_z015.png,152,167,391,410,covid-19
tr_im_z015.png,320,419,369,449,covid-19
tr_im_z015.png,355,362,366,373,covid-19
tr_im_z015.png,134,158,318,345,covid-19
tr_im_z015.png,150,187,288,309,covid-19
tr_im_z015.png,71,139,273,435,covid-19
tr_im_z015.png,126,153,260,277,covid-19
tr_im_z015.png,70,112,214,264,covid-19
tr_im_z016.png,51,70,392,422,covid-19
tr_im_z016.png,41,63,278,358,covid-19
tr_im_z016.png,217,237,273,302,covid-19
tr_im_z016.png,193,203,240,251,covid-19
tr_im_z016.png,179,213,202,233,covid-19
tr_im_z016.png,301,476,186,445,covid-19
tr_im_z017.png,161,182,434,460,covid-19
tr_im_z017.png,344,351,424,430,covid-19
tr_im_z017.png,293,300,416,422,covid-19
tr_im_z017.png,78,84,374,381,covid-19
tr_im_z017.png,303,313,356,366,covid-19
tr_im_z017.png,397,407,328,341,covid-19
tr_im_z017.png,372,389,294,312,covid-19
tr_im_z017.png,383,396,268,284,covid-19
tr_im_z017.png,35,44,265,276,covid-19
tr_im_z017.png,440,456,232,248,covid-19
tr_im_z017.png,382,476,179,217,covid-19
tr_im_z017.png,41,63,177,194,covid-19
tr_im_z017.png,101,128,90,119,covid-19
tr_im_z018.png,48,65,239,266,covid-19
tr_im_z018.png,46,68,208,233,covid-19
tr_im_z018.png,370,469,128,223,covid-19
tr_im_z018.png,74,114,94,139,covid-19
tr_im_z018.png,147,155,74,82,covid-19
tr_im_z018.png,156,178,64,88,covid-19
tr_im_z019.png,158,175,414,434,covid-19
tr_im_z019.png,169,177,411,418,covid-19
tr_im_z019.png,349,367,407,419,covid-19
tr_im_z019.png,329,347,406,420,covid-19
tr_im_z019.png,184,233,380,437,covid-19
tr_im_z019.png,174,186,378,399,covid-19
tr_im_z019.png,131,163,370,414,covid-19
tr_im_z019.png,275,314,320,365,covid-19
tr_im_z019.png,90,133,314,389,covid-19
tr_im_z019.png,123,143,259,282,covid-19
tr_im_z019.png,102,113,246,254,covid-19
tr_im_z019.png,75,110,229,289,covid-19
tr_im_z019.png,374,431,186,238,covid-19
tr_im_z020.png,146,203,374,422,covid-19
tr_im_z020.png,353,376,190,229,covid-19
tr_im_z020.png,290,451,160,451,covid-19
tr_im_z020.png,95,120,154,176,covid-19
tr_im_z020.png,111,121,95,125,covid-19
tr_im_z020.png,335,364,82,132,covid-19
tr_im_z020.png,54,235,65,304,covid-19
tr_im_z020.png,177,215,58,91,covid-19
tr_im_z021.png,376,389,358,375,covid-19
tr_im_z021.png,156,174,348,400,covid-19
tr_im_z021.png,103,146,325,377,covid-19
tr_im_z021.png,357,377,302,320,covid-19
tr_im_z021.png,155,164,288,298,covid-19
tr_im_z021.png,117,132,281,299,covid-19
tr_im_z021.png,127,163,233,276,covid-19
tr_im_z021.png,303,315,230,245,covid-19
tr_im_z021.png,304,312,210,224,covid-19
tr_im_z021.png,303,311,198,206,covid-19
tr_im_z021.png,191,200,196,207,covid-19
tr_im_z021.png,94,120,179,223,covid-19
tr_im_z021.png,116,179,155,217,covid-19
tr_im_z021.png,362,420,148,254,covid-19
tr_im_z021.png,187,202,118,130,covid-19
tr_im_z022.png,176,198,426,456,covid-19
tr_im_z022.png,289,301,339,384,covid-19
tr_im_z022.png,298,382,332,473,covid-19
tr_im_z022.png,369,459,282,384,covid-19
tr_im_z022.png,372,390,238,249,covid-19
tr_im_z022.png,62,89,190,229,covid-19
tr_im_z022.png,94,189,72,191,covid-19
tr_im_z023.png,286,301,302,327,covid-19
tr_im_z024.png,313,340,214,235,covid-19
tr_im_z024.png,50,208,188,361,covid-19
tr_im_z024.png,315,347,176,195,covid-19
tr_im_z024.png,278,434,172,367,covid-19
tr_im_z024.png,107,141,148,198,covid-19
tr_im_z025.png,148,167,434,460,covid-19
tr_im_z025.png,315,323,424,434,covid-19
tr_im_z025.png,104,155,382,438,covid-19
tr_im_z025.png,85,108,225,257,covid-19
tr_im_z026.png,94,190,362,436,covid-19
tr_im_z026.png,137,191,326,359,covid-19
tr_im_z026.png,208,226,258,279,covid-19
tr_im_z026.png,387,484,216,426,covid-19
tr_im_z026.png,202,234,206,252,covid-19
tr_im_z026.png,75,141,149,344,covid-19
tr_im_z026.png,242,263,105,129,covid-19
tr_im_z026.png,328,354,98,113,covid-19
tr_im_z026.png,155,206,84,138,covid-19
tr_im_z027.png,143,180,257,286,covid-19
tr_im_z027.png,107,240,244,416,covid-19
tr_im_z028.png,109,232,312,425,covid-19
tr_im_z029.png,188,197,334,345,covid-19
tr_im_z029.png,179,198,312,332,covid-19
tr_im_z029.png,181,193,292,303,covid-19
tr_im_z029.png,121,216,267,415,covid-19
tr_im_z029.png,265,376,243,377,covid-19
tr_im_z029.png,270,282,230,244,covid-19
tr_im_z029.png,299,327,227,244,covid-19
tr_im_z030.png,224,225,91,92,covid-19
tr_im_z030.png,223,225,83,86,covid-19
tr_im_z030.png,257,422,77,424,covid-19
tr_im_z030.png,76,221,72,426,covid-19
tr_im_z031.png,266,413,307,441,covid-19
tr_im_z031.png,400,424,288,322,covid-19
tr_im_z031.png,309,329,276,305,covid-19
tr_im_z031.png,300,312,251,271,covid-19
tr_im_z031.png,414,427,230,270,covid-19
tr_im_z031.png,73,220,222,423,covid-19
tr_im_z031.png,76,90,203,218,covid-19
tr_im_z031.png,313,339,174,196,covid-19
tr_im_z031.png,93,109,136,175,covid-19
tr_im_z031.png,319,364,87,158,covid-19
tr_im_z032.png,351,369,331,346,covid-19
tr_im_z032.png,310,461,301,453,covid-19
tr_im_z032.png,50,160,237,485,covid-19
tr_im_z032.png,65,83,200,235,covid-19
tr_im_z032.png,103,116,191,217,covid-19
tr_im_z032.png,388,461,182,281,covid-19
tr_im_z032.png,64,127,78,194,covid-19
tr_im_z033.png,93,132,239,274,covid-19
tr_im_z033.png,22,201,124,463,covid-19
tr_im_z033.png,277,446,92,474,covid-19
tr_im_z034.png,78,135,367,417,covid-19
tr_im_z034.png,155,212,287,382,covid-19
tr_im_z034.png,180,197,211,229,covid-19
tr_im_z034.png,114,116,176,177,covid-19
tr_im_z034.png,73,187,98,215,covid-19
tr_im_z035.png,329,341,375,389,covid-19
tr_im_z035.png,370,380,311,322,covid-19
tr_im_z035.png,302,449,236,454,covid-19
tr_im_z035.png,60,113,191,295,covid-19
tr_im_z035.png,106,130,127,172,covid-19
tr_im_z036.png,53,149,377,455,covid-19
tr_im_z036.png,53,54,376,377,covid-19
tr_im_z036.png,281,445,332,458,covid-19
tr_im_z036.png,276,292,309,329,covid-19
tr_im_z036.png,102,109,91,97,covid-19
tr_im_z036.png,138,166,78,116,covid-19
tr_im_z037.png,323,331,366,376,covid-19
tr_im_z037.png,307,421,356,431,covid-19
tr_im_z037.png,295,305,337,350,covid-19
tr_im_z037.png,70,204,332,434,covid-19
tr_im_z037.png,320,347,302,332,covid-19
tr_im_z037.png,259,274,267,298,covid-19
tr_im_z037.png,49,109,259,354,covid-19
tr_im_z038.png,348,368,348,361,covid-19
tr_im_z038.png,86,159,343,409,covid-19
tr_im_z038.png,335,360,312,344,covid-19
tr_im_z038.png,275,352,286,423,covid-19
tr_im_z038.png,66,85,272,302,covid-19
tr_im_z038.png,360,380,267,308,covid-19
tr_im_z038.png,81,98,259,285,covid-19
tr_im_z039.png,342,353,325,339,covid-19
tr_im_z039.png,262,323,304,360,covid-19
tr_im_z039.png,76,183,284,432,covid-19
tr_im_z039.png,370,379,267,280,covid-19
tr_im_z039.png,355,366,266,275,covid-19
tr_im_z039.png,421,441,231,254,covid-19
tr_im_z039.png,56,95,178,258,covid-19
tr_im_z039.png,323,431,143,216,covid-19
tr_im_z039.png,328,382,80,118,covid-19
tr_im_z040.png,294,424,358,431,covid-19
tr_im_z040.png,370,410,289,311,covid-19
tr_im_z040.png,424,448,284,328,covid-19
tr_im_z040.png,66,195,254,407,covid-19
tr_im_z040.png,433,449,251,271,covid-19
tr_im_z040.png,415,432,237,272,covid-19
tr_im_z040.png,165,178,218,231,covid-19
tr_im_z040.png,406,422,191,209,covid-19
tr_im_z040.png,147,185,186,234,covid-19
tr_im_z040.png,288,372,148,268,covid-19
tr_im_z041.png,357,409,322,393,covid-19
tr_im_z041.png,152,164,265,288,covid-19
tr_im_z041.png,90,143,197,312,covid-19
tr_im_z041.png,102,127,170,196,covid-19
tr_im_z041.png,211,222,119,131,covid-19
tr_im_z042.png,262,276,295,304,covid-19
tr_im_z042.png,281,312,221,261,covid-19
tr_im_z042.png,278,410,207,375,covid-19
tr_im_z042.png,90,228,196,387,covid-19
tr_im_z042.png,91,118,195,212,covid-19
tr_im_z042.png,321,352,186,226,covid-19
tr_im_z042.png,111,130,168,190,covid-19
tr_im_z042.png,136,146,166,177,covid-19
tr_im_z043.png,347,492,311,431,covid-19
tr_im_z043.png,60,237,305,438,covid-19
tr_im_z043.png,349,366,232,245,covid-19
tr_im_z043.png,62,107,202,265,covid-19
tr_im_z043.png,130,151,196,215,covid-19
tr_im_z043.png,438,453,191,216,covid-19
tr_im_z043.png,373,387,170,191,covid-19
tr_im_z043.png,90,123,152,188,covid-19
tr_im_z043.png,181,198,148,173,covid-19
tr_im_z043.png,238,277,95,121,covid-19
tr_im_z044.png,169,188,400,415,covid-19
tr_im_z044.png,120,132,393,407,covid-19
tr_im_z044.png,281,439,382,467,covid-19
tr_im_z044.png,64,77,314,332,covid-19
tr_im_z044.png,53,164,311,433,covid-19
tr_im_z044.png,25,60,310,362,covid-19
tr_im_z044.png,19,33,288,303,covid-19
tr_im_z044.png,375,424,283,318,covid-19
tr_im_z044.png,446,470,256,306,covid-19
tr_im_z044.png,445,455,210,227,covid-19
tr_im_z044.png,404,413,156,170,covid-19
tr_im_z044.png,418,428,147,162,covid-19
tr_im_z045.png,328,344,447,466,covid-19
tr_im_z045.png,180,215,423,464,covid-19
tr_im_z045.png,290,308,393,408,covid-19
tr_im_z045.png,132,153,393,414,covid-19
tr_im_z045.png,289,301,374,391,covid-19
tr_im_z045.png,329,352,370,404,covid-19
tr_im_z045.png,352,364,356,375,covid-19
tr_im_z045.png,106,118,348,364,covid-19
tr_im_z045.png,415,434,317,335,covid-19
tr_im_z045.png,62,72,310,325,covid-19
tr_im_z045.png,285,308,303,323,covid-19
tr_im_z045.png,438,453,265,290,covid-19
tr_im_z045.png,131,150,249,274,covid-19
tr_im_z045.png,139,147,246,259,covid-19
tr_im_z045.png,91,103,112,129,covid-19
tr_im_z046.png,177,203,412,430,covid-19
tr_im_z046.png,353,361,400,407,covid-19
tr_im_z046.png,399,414,399,416,covid-19
tr_im_z046.png,304,358,388,431,covid-19
tr_im_z046.png,194,211,384,400,covid-19
tr_im_z046.png,91,165,383,463,covid-19
tr_im_z046.png,177,196,359,383,covid-19
tr_im_z046.png,364,381,341,376,covid-19
tr_im_z046.png,412,441,322,341,covid-19
tr_im_z046.png,55,94,319,380,covid-19
tr_im_z046.png,149,160,289,299,covid-19
tr_im_z046.png,106,124,271,303,covid-19
tr_im_z046.png,359,414,217,256,covid-19
tr_im_z046.png,36,79,102,251,covid-19
tr_im_z046.png,336,377,41,100,covid-19
tr_im_z047.png,142,165,337,360,covid-19
tr_im_z047.png,372,388,315,332,covid-19
tr_im_z047.png,279,297,313,328,covid-19
tr_im_z047.png,437,448,293,309,covid-19
tr_im_z047.png,408,451,129,223,covid-19
tr_im_z047.png,311,338,98,130,covid-19
tr_im_z048.png,330,353,227,254,covid-19
tr_im_z048.png,160,186,217,257,covid-19
tr_im_z048.png,272,317,205,288,covid-19
tr_im_z048.png,351,376,191,217,covid-19
tr_im_z048.png,272,402,180,374,covid-19
tr_im_z048.png,305,324,158,184,covid-19
tr_im_z048.png,340,361,150,187,covid-19
tr_im_z048.png,99,209,117,351,covid-19
tr_im_z050.png,278,365,304,351,covid-19
tr_im_z050.png,354,367,256,272,covid-19
tr_im_z050.png,304,310,209,233,covid-19
tr_im_z050.png,151,223,208,343,covid-19
tr_im_z051.png,159,174,397,404,covid-19
tr_im_z051.png,160,165,391,396,covid-19
tr_im_z051.png,143,162,391,409,covid-19
tr_im_z051.png,134,140,391,397,covid-19
tr_im_z051.png,315,335,390,411,covid-19
tr_im_z051.png,161,230,378,416,covid-19
tr_im_z051.png,320,328,377,391,covid-19
tr_im_z051.png,347,404,364,413,covid-19
tr_im_z051.png,286,314,364,406,covid-19
tr_im_z051.png,187,203,355,376,covid-19
tr_im_z051.png,285,301,352,359,covid-19
tr_im_z051.png,306,339,350,380,covid-19
tr_im_z051.png,110,133,347,387,covid-19
tr_im_z051.png,390,409,345,358,covid-19
tr_im_z051.png,153,187,345,386,covid-19
tr_im_z051.png,306,312,339,346,covid-19
tr_im_z051.png,368,389,332,357,covid-19
tr_im_z051.png,269,283,330,351,covid-19
tr_im_z051.png,324,332,327,343,covid-19
tr_im_z051.png,127,166,310,338,covid-19
tr_im_z051.png,158,172,290,307,covid-19
tr_im_z051.png,93,114,280,338,covid-19
tr_im_z051.png,183,209,245,285,covid-19
tr_im_z051.png,102,144,237,279,covid-19
tr_im_z051.png,171,185,232,247,covid-19
tr_im_z051.png,124,132,226,232,covid-19
tr_im_z051.png,142,158,225,249,covid-19
tr_im_z051.png,141,146,217,223,covid-19
tr_im_z052.png,354,395,258,279,covid-19
tr_im_z052.png,350,369,230,247,covid-19
tr_im_z052.png,365,378,210,228,covid-19
tr_im_z052.png,156,175,178,189,covid-19
tr_im_z052.png,138,147,136,145,covid-19
tr_im_z052.png,268,335,64,144,covid-19
tr_im_z052.png,48,172,54,426,covid-19
tr_im_z052.png,277,463,39,461,covid-19
tr_im_z053.png,283,298,330,351,covid-19
tr_im_z053.png,290,386,329,384,covid-19
tr_im_z053.png,143,201,275,361,covid-19
tr_im_z054.png,147,169,433,452,covid-19
